brnd_name,forecast_2024_total_spending
atorvastatin calcium,1309010.704
atorvastatin calcium,3426.663202
atorvastatin calcium,6764526.082
atorvastatin calcium,2275490.838
atorvastatin calcium,230283967.1
atorvastatin calcium,71212419.1
atorvastatin calcium,22560526.76
atorvastatin calcium,76357655.49
atorvastatin calcium,2897.465264
atovaquone,60945057.14
atovaquone,2528874.008
atovaquone,4065342.035
atovaquone,12815375.08
atovaquone,18073.91142
atovaquone,142395.5985
atovaquone,668650.571
atovaquone,9171.970133
atovaquone,5403264.646
atovaquone,18198349.53
atovaquone,8501495.286
atovaquone-proguanil hcl,6760155.74
atovaquone-proguanil hcl,3490896.764
atovaquone-proguanil hcl,81192.09188
atovaquone-proguanil hcl,1448478.465
atovaquone-proguanil hcl,1759263.764
atralin,7697.824256
atralin,7652.770175
atripla,108748.7993
atripla,108190.6817
atropine sulfate,16725.43966
atropine sulfate,16712.08012
atropine sulfate,9092065.102
atropine sulfate,1031.582905
atropine sulfate,408308.4907
atropine sulfate,160862.7166
atropine sulfate,401.343485
atropine sulfate,6764330.146
atropine sulfate,983007.7682
atropine sulfate,780293.5855
atropine sulfate,5678.638091
atropine sulfate,1349.691266
atrovent hfa,101494472.7
atrovent hfa,116298740.1
aubagio,162348910.6
aubagio,286909718.5
aubra eq,3867.971276
aubra eq,3874.705545
augmentin,136160.43
augmentin,135898.9149
aurovela,6743.896986
aurovela,6706.679697
aurovela 24 fe,3739.153637
aurovela 24 fe,3713.020362
aurovela fe,11469.82156
aurovela fe,11418.41117
auryxia,123737963.8
auryxia,159736279.7
austedo,271416185.5
austedo,682643998.9
austedo xr,74341390.95
austedo xr,89387049.28
austedo xr titration kt(wk1-4),1994502.924
austedo xr titration kt(wk1-4),2046764.903
autoshield duo pen needle,26568676.87
autoshield duo pen needle,25977716.75
autoshield pen needle,2657.225749
autoshield pen needle,2666.621739
auvelity,39176057.85
auvelity,37061405.79
auvi-q,767010.257
auvi-q,765314.8885
avalide,1084900.507
avalide,1090113.976
avapro,3287535.852
avapro,3317254.846
avastin,12205178.75
avastin,11677292.0
aveed,1188544.584
aveed,1179417.818
aviane,126914.1539
aviane,127523.9002
avodart,4122244.015
avodart,3973011.459
avodart,228057.8427
avonex,96767179.97
avonex,134165902.7
avonex pen,119895733.6
avonex pen,162858812.6
avsola,2716653.356
avsola,2666377.863
avycaz,15756282.36
avycaz,15185990.91
aygestin,7771.979789
aygestin,7642.332578
ayvakit,49332273.97
ayvakit,60829452.22
azacitidine,4022332.404
azacitidine,57976.20836
azacitidine,747341.7277
azacitidine,118522.9628
azacitidine,16045.72554
azacitidine,23735.95775
azacitidine,297450.3515
azacitidine,1097172.038
azacitidine,45566.68892
azacitidine,153980.3644
azacitidine,9986.0775
azacitidine,764963.9006
azacitidine,170319.3242
azacitidine,219516.2098
azactam,198735.4576
azactam,203126.2351
azasan,112790.1703
azasan,111581.215
azasite,1358181.025
azasite,1283017.136
azasite,68943.32215
azathioprine,25771410.12
azathioprine,2506.700955
azathioprine,182624.2726
azathioprine,2999.024517
azathioprine,13452639.79
azathioprine,9378042.397
azathioprine,3949147.939
azathioprine,868.9387648
azelaic acid,9125077.692
azelaic acid,3420982.321
azelaic acid,2841674.871
azelaic acid,58406.52035
azelaic acid,2736900.992
azelaic acid,773023.3336
azelastine hcl,96609643.66
azelastine hcl,177878.6899
azelastine hcl,27384161.35
azelastine hcl,17544669.87
azelastine hcl,335348.8814
azelastine hcl,1569138.308
azelastine hcl,458996.4437
azelastine hcl,333623.3763
azelastine hcl,4691692.968
azelastine hcl,48178646.39
azelastine hcl,25411.66099
azelastine hcl,4081.275098
azelastine hcl,23044.75372
azelastine hcl,4688233.579
azelastine hcl,4550.08412
azelastine hcl,1380938.668
azelastine-fluticasone,20872463.55
azelastine-fluticasone,12898214.64
azelastine-fluticasone,581762.4486
azelastine-fluticasone,6285065.134
azelex,1441447.657
azelex,1444544.812
azesco,1286383.827
azesco,1352731.737
azilect,1750397.545
azilect,1800625.893
azithromycin,45023052.64
azithromycin,10003180.76
azithromycin,77324.30528
azithromycin,43167.46597
azithromycin,7994970.299
azithromycin,28904.40867
azithromycin,7472666.359
azithromycin,9021.391464
azithromycin,760.2679033
azithromycin,952926.1661
azithromycin,6867555.003
azithromycin,2493.848884
azithromycin,280.9017092
azithromycin,248051.0138
azithromycin,1701819.681
azithromycin,9383.286203
azithromycin,207722.3549
azithromycin,1584.795942
azithromycin,10070458.14
azithromycin,13689540.35
azithromycin,38931.26758
azithromycin,178.2770647
azithromycin,3549.704857
azithromycin,6550.244443
azithromycin,2785.395358
azopt,19811272.02
azopt,19857124.45
azor,3211545.62
azor,126312.945
azor,3221104.645
azstarys,1344145.498
azstarys,1350062.684
aztreonam,2964394.19
aztreonam,514211.6344
aztreonam,2231468.618
aztreonam,195251.1457
aztreonam,104294.9794
azulfidine,283780.7011
azulfidine,282382.3773
azurette,25694.40431
azurette,25701.55184
b-d single use alcohol swab,4851.387617
b-d single use alcohol swab,4728.654608
bcg (tice strain),786106.4717
bcg (tice strain),784037.9555
bacitracin,1981694.038
bacitracin,1968578.702
bacitracin-polymyxin,612157.3871
bacitracin-polymyxin,612317.3538
baclofen,128981132.8
baclofen,2220703.673
baclofen,1971.015363
baclofen,88259.52757
baclofen,5807860.359
baclofen,6611145.871
baclofen,1176.577032
baclofen,14412515.97
baclofen,6346322.858
baclofen,10201.87434
baclofen,28492.91767
baclofen,12933246.48
baclofen,19319764.98
baclofen,14578.32599
baclofen,4688614.688
baclofen,17836734.57
baclofen,1955113.762
baclofen,2377801.924
baclofen,3054.289637
baclofen,432222.9356
baclofen,13262998.93
baclofen,1836713.403
baclofen,3926508.098
baclofen,3300500.37
bactrim,1750.205439
bactrim,1747.011039
bactrim ds,18904.77635
bactrim ds,18866.06185
bafiertam,4613126.046
bafiertam,4826931.265
balcoltra,38105.29485
balcoltra,38104.8335
balsalazide disodium,21255276.31
balsalazide disodium,11555124.64
balsalazide disodium,122121.75
balsalazide disodium,11971219.94
balversa,16261847.36
balversa,17178561.19
balziva,52825.38021
balziva,52792.72402
band-aid gauze pads,3427.207605
band-aid gauze pads,3417.962157
banzel,19645789.95
banzel,19047171.04
baqsimi,21730556.92
baqsimi,21903477.22
baraclude,2813322.802
baraclude,2874882.395
basaglar kwikpen u-100,152368726.5
basaglar kwikpen u-100,464118002.4
basaglar tempo pen u-100,237418.5714
basaglar tempo pen u-100,237286.4924
bavencio,2092442.02
bavencio,2352017.017
baxdela,1209158.704
baxdela,1237386.001
bd insulin syringe,1779.090115
bd insulin syringe,1765.225633
bd insulin syringe ult-fine ii,14928.13715
bd insulin syringe ult-fine ii,14829.70621
bd insulin syringe ult-fine ii,2087.522666
bd insulin syringe ult-fine ii,2075.537838
bd insulin syringe ult-fine ii,34971.14472
bd insulin syringe ult-fine ii,34630.94135
bd insulin syringe ultra-fine,2330.52006
bd insulin syringe ultra-fine,2320.086603
bd insulin syringe ultra-fine,6081.769904
bd insulin syringe ultra-fine,6032.173239
beconase aq,1278603.571
beconase aq,1279890.573
belbuca,124245459.9
belbuca,149906048.4
belsomra,120348651.5
belsomra,150078775.7
benazepril hcl,38381046.3
benazepril hcl,9328.270381
benazepril hcl,6204044.739
benazepril hcl,14429158.66
benazepril hcl,15755862.01
benazepril hcl,57151.41178
benazepril hcl,231.587074
benazepril-hydrochlorothiazide,13934558.71
benazepril-hydrochlorothiazide,2570967.09
benazepril-hydrochlorothiazide,3702908.647
benazepril-hydrochlorothiazide,7200885.041
benazepril-hydrochlorothiazide,52229.05282
bendamustine hcl,953275.0593
bendamustine hcl,69484.51959
bendamustine hcl,388579.0749
bendamustine hcl,283616.8283
bendamustine hcl,369234.2404
bendeka,3077406.732
bendeka,3021550.685
benicar,17448291.51
benicar,477420.1537
benicar,17202388.78
benicar hct,7229558.627
benicar hct,207179.0887
benicar hct,6960223.276
benlysta,141539020.3
benlysta,164612607.0
bentyl,54938.46687
bentyl,54300.99302
benzonatate,1560534.982
benzonatate,93.87157852
benzonatate,794010.8237
benzonatate,112.3058713
benzonatate,5536.746975
benzonatate,108455.0233
benzonatate,22007.00059
benzonatate,3564.126495
benzonatate,420.7692353
benzonatate,46419.33776
benzonatate,358519.8027
benzonatate,771.6468638
benzonatate,38919.59388
benzonatate,127.3383567
benzonatate,94387.9003
benztropine mesylate,25894050.95
benztropine mesylate,6374338.293
benztropine mesylate,25941.94644
benztropine mesylate,78846.89033
benztropine mesylate,387.9572192
benztropine mesylate,17409573.22
benztropine mesylate,95486.11233
benztropine mesylate,2463602.807
benztropine mesylate,530.9903293
benztropine mesylate,30544.56845
benztropine mesylate,25954.09154
benztropine mesylate,1784252.378
benztropine mesylate,20968.71355
benztropine mesylate,90018.49465
beovu,625480.5869
beovu,624849.3467
bepotastine besilate,15595279.49
bepotastine besilate,69651.19629
bepotastine besilate,2387600.197
bepotastine besilate,171475.6144
bepotastine besilate,12647954.55
bepreve,3016694.166
bepreve,3028528.055
berinert,11987248.32
berinert,19071425.8
besivance,10366622.12
besivance,10436580.19
besponsa,1559992.171
besponsa,2048710.471
besremi,43608079.79
besremi,38652816.52
betadine,1164.707438
betadine,1152.148677
betaine anhydrous,548576.9661
betaine anhydrous,540375.32
betaine anhydrous,40095.67189
betamethasone diprop augmented,617898.5505
betamethasone diprop augmented,618477.322
betamethasone diprop augmented,16921838.15
betamethasone diprop augmented,2694664.78
betamethasone diprop augmented,5049990.84
betamethasone diprop augmented,412516.3712
betamethasone diprop augmented,21147.13625
betamethasone diprop augmented,2466075.196
betamethasone diprop augmented,336317.5199
betamethasone diprop augmented,5438127.387
betamethasone diprop augmented,920701.4548
betamethasone dipropionate,42297705.89
betamethasone dipropionate,3320509.433
betamethasone dipropionate,2155090.833
betamethasone dipropionate,5769503.365
betamethasone dipropionate,1163672.526
betamethasone dipropionate,3515516.123
betamethasone dipropionate,8995146.921
betamethasone dipropionate,6096855.597
betamethasone dipropionate,5373149.891
betamethasone dipropionate,5379344.681
betamethasone sod phos-acetate,20260.65969
betamethasone sod phos-acetate,20261.68227
betamethasone valerate,10412807.82
betamethasone valerate,2088.870311
betamethasone valerate,3318.495933
betamethasone valerate,561868.8561
betamethasone valerate,2887026.058
betamethasone valerate,100666.6361
betamethasone valerate,72705.95119
betamethasone valerate,1988737.423
betamethasone valerate,4186020.918
betamethasone valerate,61491.39085
betapace,646841.7617
betapace,643976.3075
betapace af,253101.0322
betapace af,252070.8162
betaseron,84259943.14
betaseron,105115282.7
betaxolol hcl,2155435.575
betaxolol hcl,845.7988825
betaxolol hcl,8935.181183
betaxolol hcl,403739.8176
betaxolol hcl,7704.302329
betaxolol hcl,1678125.723
bethanechol chloride,12298184.21
bethanechol chloride,7901.385813
bethanechol chloride,5345741.802
bethanechol chloride,6280787.457
bethanechol chloride,1223.57454
bethanechol chloride,997.9510773
bethanechol chloride,285403.9362
bethanechol chloride,38405.28806
bethkis,79211.14228
bethkis,78849.43383
betimol,5130332.144
betimol,184129.6953
betimol,1714483.018
betimol,3122519.063
betoptic s,4652903.275
betoptic s,3718812.291
betoptic s,691013.3007
bevespi aerosphere,64719607.14
bevespi aerosphere,61857455.43
bexarotene,53555625.44
bexarotene,3015221.358
bexarotene,25364090.98
bexarotene,3017400.132
bexarotene,3548555.373
bexarotene,3269467.189
bexarotene,16567198.21
bexsero,1011283.393
bexsero,1007970.318
beyaz,30950.84723
beyaz,30913.31516
bicalutamide,6727862.441
bicalutamide,6071.382579
bicalutamide,1973809.201
bicalutamide,19643.71077
bicalutamide,747667.133
bicalutamide,122407.1778
bicalutamide,4639485.151
bicillin c-r,32778.86169
bicillin c-r,33024.119
bicillin l-a,3935348.08
bicillin l-a,3926778.538
bidil,1602970.154
bidil,1603048.491
bijuva,656408.7972
bijuva,656985.6993
biktarvy,319205547.0
biktarvy,1131082635.0
bimatoprost,7370026.771
bimatoprost,1649164.881
bimatoprost,51067.06839
bimatoprost,1768607.159
bimatoprost,2168852.614
bimatoprost,33185.76139
bimatoprost,1526707.332
bimzelx,324114.7991
bimzelx,321640.0788
bimzelx autoinjector,947524.8708
bimzelx autoinjector,924925.1342
binosto,532329.472
binosto,532812.04
bismuth-metronidazole-tetracyc,1863139.112
bismuth-metronidazole-tetracyc,1252881.101
bismuth-metronidazole-tetracyc,407899.4351
bisoprolol fumarate,44402276.5
bisoprolol fumarate,14357799.13
bisoprolol fumarate,2321628.385
bisoprolol fumarate,8239833.917
bisoprolol fumarate,10320734.26
bisoprolol fumarate,3040151.145
bisoprolol fumarate,2282371.622
bisoprolol fumarate,2137080.126
bisoprolol fumarate,750697.5833
bisoprolol-hydrochlorothiazide,23123778.89
bisoprolol-hydrochlorothiazide,1802080.015
bisoprolol-hydrochlorothiazide,3531114.732
bisoprolol-hydrochlorothiazide,17472.56444
bisoprolol-hydrochlorothiazide,1395088.814
bisoprolol-hydrochlorothiazide,8929998.93
bisoprolol-hydrochlorothiazide,2116500.491
bisoprolol-hydrochlorothiazide,6493750.209
bivigam,2296480.352
bivigam,2424500.49
blincyto,1257592.876
blincyto,1290011.598
blisovi 24 fe,48427.42136
blisovi 24 fe,48460.37318
blisovi fe,299343.5014
blisovi fe,299253.5458
boniva,20850.35966
boniva,20809.58932
bonjesta,43401.52879
bonjesta,43383.73705
boostrix tdap,77683811.86
boostrix tdap,80186331.39
bortezomib,3921257.272
bortezomib,10878.23179
bortezomib,18199.57045
bortezomib,3274.92606
bortezomib,78554.24058
bortezomib,21346.92504
bortezomib,145970.7682
bortezomib,713536.4924
bortezomib,88810.04054
bortezomib,26315.39879
bortezomib,127772.6221
bortezomib,40413.93727
bortezomib,1691040.33
bortezomib,1067564.783
bortezomib,92964.56396
bosentan,43943356.18
bosentan,24903301.77
bosentan,24916.78385
bosentan,5934452.631
bosentan,3982843.623
bosulif,142998500.6
bosulif,200780918.8
botox,96919813.72
botox,111454295.6
braftovi,86321208.98
braftovi,106339698.9
breo ellipta,132694499.0
breo ellipta,660968657.2
breyna,8976746.581
breyna,9041614.024
breztri aerosphere,217316072.6
breztri aerosphere,612588805.7
briellyn,24811.96412
briellyn,24937.30856
brilinta,203989148.1
brilinta,417933737.2
brimonidine tartrate,85008648.61
brimonidine tartrate,32663168.45
brimonidine tartrate,1463724.111
brimonidine tartrate,22359645.67
brimonidine tartrate,5753832.098
brimonidine tartrate,13876894.76
brimonidine tartrate,141996.8083
brimonidine tartrate,147325.6078
brimonidine tartrate,142802.3512
brimonidine tartrate,7948235.03
brimonidine tartrate-timolol,101967201.9
brimonidine tartrate-timolol,7206531.41
brimonidine tartrate-timolol,3293484.221
brimonidine tartrate-timolol,13427201.28
brimonidine tartrate-timolol,47030758.42
brimonidine tartrate-timolol,30999328.26
brinzolamide,52606764.63
brinzolamide,1940704.773
brinzolamide,17266836.15
brinzolamide,16914781.15
brinzolamide,17426581.89
briumvi,1369440.748
briumvi,1352467.516
briviact,127834628.9
briviact,160966878.9
brixadi,366102.1278
brixadi,365501.2056
bromfenac sodium,8611821.043
bromfenac sodium,2766393.276
bromfenac sodium,512210.5296
bromfenac sodium,4328963.133
bromfenac sodium,503473.719
bromocriptine mesylate,9448994.289
bromocriptine mesylate,1293166.441
bromocriptine mesylate,1376324.54
bromocriptine mesylate,102817.083
bromocriptine mesylate,4749641.548
bromocriptine mesylate,1232759.911
brompheniramine-pseudoephed-dm,7424.618283
brompheniramine-pseudoephed-dm,1409.89337
brompheniramine-pseudoephed-dm,3714.038259
brompheniramine-pseudoephed-dm,950.4535376
brompheniramine-pseudoephed-dm,2163.413019
bromsite,3681913.847
bromsite,3678834.099
bronchitol,125342.1203
bronchitol,125357.2055
brovana,413587.6379
brovana,416948.8852
brukinsa,288891143.1
brukinsa,732866954.3
bryhali,147652.1353
bryhali,147776.5926
bss,5918.416575
bss,5909.575026
budesonide dr,33057394.9
budesonide dr,14961380.12
budesonide dr,4601325.121
budesonide dr,14933691.74
budesonide ec,42921887.69
budesonide ec,168251.3733
budesonide ec,1564.809641
budesonide ec,38876610.1
budesonide ec,6861.5785
budesonide er,39194786.77
budesonide er,24299099.73
budesonide er,1017090.751
budesonide er,16634542.41
budesonide,30631300.36
budesonide,12835746.26
budesonide,385381.538
budesonide,10549.29625
budesonide,406613.9199
budesonide,2522366.857
budesonide,4242540.801
budesonide,24592.27509
budesonide,6083231.459
budesonide,2083638.473
budesonide,35484.68282
budesonide,665651.8172
budesonide,760756.1173
budesonide-formoterol fumarate,126379773.0
budesonide-formoterol fumarate,130583133.2
bumetanide,100489592.5
bumetanide,31744.27966
bumetanide,317.6118385
bumetanide,16868910.34
bumetanide,4244.283589
bumetanide,5147.134945
bumetanide,4304.798865
bumetanide,71246.27005
bumetanide,8872.101409
bumetanide,7930675.837
bumetanide,9168.671388
bumetanide,38993020.03
bumetanide,835.9101419
bumetanide,3312.356407
bumetanide,23016.58693
bumetanide,22266366.35
bumetanide,8096321.37
buphenyl,3217561.282
buphenyl,3264381.827
bupivacaine hcl,2006.71188
bupivacaine hcl,395.2159879
bupivacaine hcl,790.3916775
bupivacaine hcl,442.5943702
bupivacaine hcl,213.5197136
bupivacaine hcl,8066.0206
bupivacaine hcl,101.4333109
bupivacaine hcl,4550.805955
bupivacaine hcl,1070.495538
bupivacaine hcl,2120.684965
buprenorphine,122535219.1
buprenorphine,20924447.9
buprenorphine,190840.4759
buprenorphine,205615.6352
buprenorphine,50122469.59
buprenorphine,2518271.049
buprenorphine,38103832.99
buprenorphine hcl,17508739.03
buprenorphine hcl,9403045.3
buprenorphine hcl,2252211.742
buprenorphine hcl,757.9102703
buprenorphine hcl,287697.7661
buprenorphine hcl,13703.56991
buprenorphine hcl,1180231.764
buprenorphine hcl,2717317.779
buprenorphine hcl,960.8447201
buprenorphine hcl,1592776.005
buprenorphine-naloxone,188158222.9
buprenorphine-naloxone,12276628.1
buprenorphine-naloxone,1386637.006
buprenorphine-naloxone,2744.146753
